sector,ticker,invest_date,shares,purchase_price,amount_invested
Technology,AAPL,2024-10-17,6.0,232.23,1393.38
Technology,MSFT,2024-09-19,1.0,439.26,439.26
Technology,NVDA,2024-09-19,1.0,119.18,119.18
Technology,PANW,2024-11-18,4.0,196.5,786.0
Technology,AVGO,2025-07-24,2.0,288.74,577.48
Technology,VGT,2024-08-27,28.0,574.55,16087.4
Healthcare,ABBV,2024-09-19,1.0,193.52,193.52
Healthcare,SAVA,2024-11-07,15.0,26.43,396.45
Healthcare,SYK,2024-10-08,3.0,349.3,1047.9
Healthcare,MRK,2025-03-06,7.0,92.67,648.69
Healthcare,IQV,2025-03-06,3.0,200.3,600.9
Healthcare,VHT,2024-08-27,37.0,284.33,10520.21
Financials,ALLY,2024-10-08,17.0,34.8,591.6
Financials,APO,2024-11-18,4.0,163.73,654.92
Financials,COF,2024-09-19,1.0,151.48,151.48
Financials,JPM,2024-09-19,1.0,209.56,209.56
Financials,IVZ,2025-07-24,16.0,21.4,342.4
Financials,BAC,2025-03-06,10.0,41.63,416.3
Financials,VFH,2024-08-27,110.0,110.0,12100.0
Consumer_Discretionary,ABNB,2025-02-26,5.0,144.63,723.15
Consumer_Discretionary,AMZN,2024-10-01,7.0,183.88,1287.16
Consumer_Discretionary,HD,2024-11-21,2.0,407.1,814.2
Consumer_Discretionary,TSLA,2024-09-19,1.0,242.36,242.36
Consumer_Discretionary,VVV,2025-07-24,19.0,35.65,677.35
Consumer_Discretionary,UBER,2025-03-06,10.0,76.19,761.9
Consumer_Discretionary,BBW,2025-10-03,11.0,61.76,679.36
Consumer_Discretionary,FLUT,2025-10-03,3.0,256.22,768.66
Consumer_Discretionary,VCR,2024-08-27,27.0,318.45,8598.15
Communication_Services,GOOG,2024-10-19,1.0,164.14,164.14
Communication_Services,META,2024-10-24,1.0,563.82,563.82
Communication_Services,NFLX,2024-11-21,1.0,896.49,896.49
Communication_Services,TMUS,2024-09-19,1.0,236.58,236.58
Communication_Services,OMC,2025-10-23,8.0,81.15,649.2
Communication_Services,VOX,2024-08-27,55.0,139.93,7696.15
Industrials,CAT,2024-11-21,2.0,388.39,776.78
Industrials,CTAS,2025-02-26,3.0,206.93,620.79
Industrials,EMR,2025-10-24,8.0,107.67,861.36
Industrials,GE,2024-09-19,1.0,186.72,186.72
Industrials,POWL,2024-09-19,1.0,190.82,190.82
Industrials,CARR,2025-07-24,11.0,80.0,880.0
Industrials,GD,2025-07-24,2.0,315.58,631.16
Industrials,LMT,2025-10-09,2.0,512.28,1024.56
Industrials,VIS,2024-08-27,23.0,248.12,5706.76
Consumer_Staples,PEP,2024-10-24,3.0,172.32,516.96
Consumer_Staples,PG,2024-11-21,3.0,173.08,519.24
Consumer_Staples,PM,2024-09-19,1.0,119.71,119.71
Consumer_Staples,MDLZ,2025-07-24,8.0,70.11,560.88
Consumer_Staples,KO,2025-03-06,8.0,69.61,556.88
Consumer_Staples,DG,2025-10-23,5.0,103.19,515.95
Consumer_Staples,VDC,2024-08-27,33.0,217.81,7187.73
Energy,BKR,2024-11-18,10.0,43.54,435.4
Energy,CVX,2024-09-19,1.0,146.51,146.51
Energy,OKE,2025-07-24,5.0,82.37,411.85
Energy,ENB,2025-10-09,10.0,48.25,482.5
Energy,CCJ,2025-03-14,12.0,42.76,513.12
Energy,XOM,2024-09-19,1.0,117.05,117.05
Energy,VDE,2024-08-27,37.0,126.63,4685.31
Materials,LIN,2024-09-19,1.0,472.2,472.2
Materials,MP,2024-12-05,15.0,20.33,304.95
Materials,SHW,2024-10-17,1.0019,389.26,390.0
Materials,VMC,2024-11-18,2.0,279.56,559.12
Materials,VAW,2024-08-27,11.0,203.32,2236.52
Real_Estate,AMT,2024-09-19,1.0,229.14,229.14
Real_Estate,O,2024-11-07,5.0,56.62,283.1
Real_Estate,VICI,2024-09-19,1.0,32.78,32.78
Real_Estate,PLD,2025-03-14,3.0,112.06,336.18
Real_Estate,ARE,2025-07-24,5.0,82.29,411.45
Real_Estate,VNQ,2024-08-27,33.0,94.64,3123.12
Utilities,DUK,2024-09-19,1.0,114.55,114.55
Utilities,VPU,2024-08-27,9.0,163.24,1469.16
Fixed_Income,BIV,2024-08-27,23.0,78.36,1802.28
Fixed_Income,BLV,2024-08-27,23.0,75.37,1733.51
Fixed_Income,BSV,2024-08-27,23.0,78.59,1807.48
Fixed_Income,BSV,2024-08-27,46.0,78.48,3610.08
Fixed_Income,BWX,2024-08-27,77.0,23.29,1793.33
Fixed_Income,GOVT,2024-08-27,306.0,23.46,7178.76
Fixed_Income,SCYB,2024-08-27,33.0,26.61,878.13
Fixed_Income,VWOB,2024-08-27,27.0,66.11,1784.86
Cash,CASH,2024-08-27,1.0,1.0,594.88
